AnimalID	GroupID	Location	TrappingPeriod	DateofCapture	CaptureStart	CaptureEnd	GroupSize	Sex	weight	Rainfall	firstcapturedate	censor	Time.days	Time.years	statecode	state	id	SessRef	SexRatiomf	ScaledWeight	Scale_sexratio	Rainfall.s
KR35M002	Kuruman 35	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2019-04-04	99	419	1.14715948	ingroupnonbreeder	99	225	NA	NA	NA	NA	0.018894261310797827
KR35M005	Kuruman 35	KRR	12	0007-10-20	2019-10-06	0007-10-20	7	Male	27	5.217065306	2019-10-06	NA	0	0	ingroupnonbreeder	1	235	467	0.42857142857142855	-1.491562062021669	-0.07142857142857145	-0.973238525239044
KR35M005	Kuruman 35	KRR	13	0013-04-20	2020-04-13	0014-04-20	9	Male	81	135.605622	2019-10-06	NA	190	0.52019165	ingroupnonbreeder	1	235	521	0.5555555555555556	-0.11914208320872678	0.05555555555555558	1.197470416396758
KR35M005	Kuruman 35	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2019-10-06	99	234	0.640657084	ingroupnonbreeder	99	235	NA	NA	NA	NA	0.018894261310797827
KR35M007	Kuruman 35	KRR	13	0013-04-20	2020-04-13	0014-04-20	9	Male	54	135.605622	2020-04-13	NA	0	0	ingroupnonbreeder	1	258	521	0.5555555555555556	-0.8053520726151979	0.05555555555555558	1.197470416396758
KR35M007	Kuruman 35	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2020-04-13	99	44	0.120465435	ingroupnonbreeder	99	258	NA	NA	NA	NA	0.018894261310797827
KR35M008	Kuruman 35	KRR	13	0014-04-20	2020-04-13	0014-04-20	9	Male	55	135.605622	2020-04-13	NA	0	0	ingroupnonbreeder	1	259	521	0.5555555555555556	-0.7799368878223656	0.05555555555555558	1.197470416396758
KR35M008	Kuruman 35	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2020-04-13	99	44	0.120465435	ingroupnonbreeder	99	259	NA	NA	NA	NA	0.018894261310797827
KR36F003	Kuruman 36	KRR	7	0008-05-20	2017-05-08	0010-05-20	14	Female	77	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	93	285	0.42857142857142855	0.022261291319511704	-0.07142857142857145	0.18860019509792925
KR36F003	Kuruman 36	KRR	8	0010-10-20	2017-10-09	0010-10-20	14	Female	93	16.33745678	2017-05-08	NA	155	0.424366872	ingroupnonbreeder	1	93	350	0.35714285714285715	0.5478449497899365	-0.14285714285714285	-0.7881062266758133
KR36F003	Kuruman 36	KRR	9	0018-04-20	2018-04-17	0024-04-20	9	Female	130	171.3225646	2017-05-08	NA	345	0.944558522	ingroupnonbreeder	1	93	371	0.4444444444444444	1.7632571600027938	-0.05555555555555558	1.7920861452268966
KR36F003	Kuruman 36	KRR	10	0014-10-20	2018-10-13	0015-10-20	12	Female	122	11.76823613	2017-05-08	NA	524	1.434633812	ingroupnonbreeder	1	93	401	0.4166666666666667	1.5004653307675813	-0.08333333333333331	-0.8641746208105754
KR36F003	Kuruman 36	KRR	11	0016-04-20	2019-04-15	0017-04-20	15	Female	139	89.01727301	2017-05-08	NA	708	1.938398357	ingroupnonbreeder	1	93	450	0.4	2.0588979678924075	-0.09999999999999998	0.4218674931588176
KR36F003	NA	KRR	NA	0009-09-20	2019-09-09	NA	NA	Female	NA	NA	2017-05-08	NA	854	2.338124572	Disappeared	2	93	NA	NA	NA	NA	NA
KR36F004	Kuruman 36	KRR	7	0008-05-20	2017-05-08	0010-05-20	14	Female	77	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	94	285	0.42857142857142855	0.022261291319511704	-0.07142857142857145	0.18860019509792925
KR36F004	Kuruman 36	KRR	8	0009-10-20	2017-10-09	0010-10-20	14	Female	97	16.33745678	2017-05-08	NA	154	0.421629021	ingroupnonbreeder	1	94	350	0.35714285714285715	0.6792408644075427	-0.14285714285714285	-0.7881062266758133
KR36F004	Kuruman 36	KRR	9	0019-04-20	2018-04-17	0024-04-20	9	Female	116	171.3225646	2017-05-08	NA	346	0.947296372	ingroupnonbreeder	1	94	371	0.4444444444444444	1.303371458841172	-0.05555555555555558	1.7920861452268966
KR36F004	NA	KRR	NA	0014-09-20	2018-09-14	NA	NA	Female	NA	NA	2017-05-08	NA	494	1.352498289	Disappeared	2	94	NA	NA	NA	NA	NA
KR36F010	Kuruman 36	KRR	7	0009-05-20	2017-05-08	0010-05-20	14	Female	36	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	95	285	0.42857142857142855	-1.3245468335109518	-0.07142857142857145	0.18860019509792925
KR36F010	Kuruman 36	KRR	8	0009-10-20	2017-10-09	0010-10-20	14	Female	78	16.33745678	2017-05-08	NA	154	0.421629021	ingroupnonbreeder	1	95	350	0.35714285714285715	0.05511026997391325	-0.14285714285714285	-0.7881062266758133
KR36F010	Kuruman 36	KRR	9	0020-04-20	2018-04-17	0024-04-20	9	Female	90	171.3225646	2017-05-08	NA	347	0.950034223	ingroupnonbreeder	1	95	371	0.4444444444444444	0.44929801382673185	-0.05555555555555558	1.7920861452268966
KR36F010	Kuruman 36	KRR	10	0014-10-20	2018-10-13	0015-10-20	12	Female	109	11.76823613	2017-05-08	NA	524	1.434633812	ingroupnonbreeder	1	95	401	0.4166666666666667	1.0734286082603612	-0.08333333333333331	-0.8641746208105754
KR36F010	Kuruman 36	KRR	12	0031-10-20	2019-10-28	0031-10-20	4	Female	113	5.217065306	2017-05-08	NA	906	2.480492813	ingroupnonbreeder	1	95	487	0	1.2048245228779675	-0.5	-0.973238525239044
KR36F010	Kuruman 36	KRR	13	0011-05-20	2020-05-11	0012-05-20	8	Female	115	64.81177172	2017-05-08	NA	1099	3.008898015	ingroupnonbreeder	1	95	536	0.25	1.2705224801867705	-0.25	0.018894261310797827
KR36F010	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2017-05-08	99	1115	3.052703628	ingroupnonbreeder	99	95	NA	NA	NA	NA	0.018894261310797827
KR36F013	Kuruman 36	KRR	8	0009-10-20	2017-10-09	0010-10-20	14	Female	50	16.33745678	2017-10-09	NA	0	0	ingroupnonbreeder	1	130	350	0.35714285714285715	-0.8646611323493301	-0.14285714285714285	-0.7881062266758133
KR36F013	NA	KRR	NA	0017-03-20	2018-03-17	NA	NA	Female	NA	NA	2017-10-09	NA	159	0.435318275	Disappeared	2	130	NA	NA	NA	NA	NA
KR36F018	Kuruman 36	KRR	10	0013-10-20	2018-10-13	0015-10-20	12	Female	73	11.76823613	2018-10-13	NA	0	0	ingroupnonbreeder	1	150	401	0.4166666666666667	-0.1091346232980945	-0.08333333333333331	-0.8641746208105754
KR36F018	Kuruman 36	KRR	11	0015-04-20	2019-04-15	0017-04-20	15	Female	110	89.01727301	2018-10-13	NA	184	0.503764545	ingroupnonbreeder	1	150	450	0.4	1.1062775869147627	-0.09999999999999998	0.4218674931588176
KR36F018	Kuruman 36	KRR	12	0031-10-20	2019-10-28	0031-10-20	4	Female	114	5.217065306	2018-10-13	NA	383	1.048596851	ingroupnonbreeder	1	150	487	0	1.237673501532369	-0.5	-0.973238525239044
KR36F018	Kuruman 36	KRR	13	0011-05-20	2020-05-11	0012-05-20	8	Female	125	64.81177172	2018-10-13	NA	576	1.577002053	ingroupnonbreeder	1	150	536	0.25	1.599012266730786	-0.25	0.018894261310797827
KR36F018	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2018-10-13	99	592	1.620807666	ingroupnonbreeder	99	150	NA	NA	NA	NA	0.018894261310797827
KR36F019	Kuruman 36	KRR	10	0014-10-20	2018-10-13	0015-10-20	12	Female	68	11.76823613	2018-10-13	NA	0	0	ingroupnonbreeder	1	151	401	0.4166666666666667	-0.27337951657010223	-0.08333333333333331	-0.8641746208105754
KR36F019	Kuruman 36	KRR	11	0015-04-20	2019-04-15	0017-04-20	15	Female	98	89.01727301	2018-10-13	NA	184	0.503764545	ingroupnonbreeder	1	151	450	0.4	0.7120898430619442	-0.09999999999999998	0.4218674931588176
KR36F019	Kuruman 36	KRR	12	0031-10-20	2019-10-28	0031-10-20	4	Female	98	5.217065306	2018-10-13	NA	383	1.048596851	ingroupnonbreeder	1	151	487	0	0.7120898430619442	-0.5	-0.973238525239044
KR36F019	Kuruman 36	KRR	13	0012-05-20	2020-05-11	0012-05-20	8	Female	110	64.81177172	2018-10-13	NA	577	1.579739904	ingroupnonbreeder	1	151	536	0.25	1.1062775869147627	-0.25	0.018894261310797827
KR36F019	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2018-10-13	99	592	1.620807666	ingroupnonbreeder	99	151	NA	NA	NA	NA	0.018894261310797827
KR36F023	Kuruman 36	KRR	11	0016-04-20	2019-04-15	0017-04-20	15	Female	61	89.01727301	2019-04-15	NA	0	0	ingroupnonbreeder	1	173	450	0.4	-0.503322367150913	-0.09999999999999998	0.4218674931588176
KR36F023	Kuruman 36	KRR	13	0011-05-20	2020-05-11	0012-05-20	8	Female	88	64.81177172	2019-04-15	NA	392	1.073237509	ingroupnonbreeder	1	173	536	0.25	0.3836000565179287	-0.25	0.018894261310797827
KR36F023	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2019-04-15	99	408	1.117043121	ingroupnonbreeder	99	173	NA	NA	NA	NA	0.018894261310797827
KR36F024	Kuruman 36	KRR	11	0017-04-20	2019-04-15	0017-04-20	15	Female	56	89.01727301	2019-04-15	NA	0	0	ingroupnonbreeder	1	174	450	0.4	-0.6675672604229208	-0.09999999999999998	0.4218674931588176
KR36F024	Kuruman 36	KRR	13	0012-05-20	2020-05-11	0012-05-20	8	Female	72	64.81177172	2019-04-15	NA	393	1.075975359	ingroupnonbreeder	1	174	536	0.25	-0.14198360195249604	-0.25	0.018894261310797827
KR36F024	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2019-04-15	99	408	1.117043121	ingroupnonbreeder	99	174	NA	NA	NA	NA	0.018894261310797827
KR36F025	Kuruman 36	KRR	11	0017-04-20	2019-04-15	0017-04-20	15	Female	26	89.01727301	2019-04-15	NA	0	0	ingroupnonbreeder	1	175	450	0.4	-1.6530366200549673	-0.09999999999999998	0.4218674931588176
KR36F025	Kuruman 36	KRR	13	0011-05-20	2020-05-11	0012-05-20	8	Female	86	64.81177172	2019-04-15	NA	392	1.073237509	ingroupnonbreeder	1	175	536	0.25	0.31790209920912565	-0.25	0.018894261310797827
KR36F025	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2019-04-15	99	408	1.117043121	ingroupnonbreeder	99	175	NA	NA	NA	NA	0.018894261310797827
KR36F026	Kuruman 36	KRR	12	0031-10-20	2019-10-28	0031-10-20	4	Female	64	5.217065306	2019-10-28	NA	0	0	ingroupnonbreeder	1	195	487	0	-0.4047754311877084	-0.5	-0.973238525239044
KR36F026	NA	KRR	NA	0005-03-20	2020-03-05	NA	NA	Female	NA	NA	2019-10-28	NA	129	0.353182752	Disappeared	2	195	NA	NA	NA	NA	NA
KR36M002	Kuruman 36	KRR	7	0008-05-20	2017-05-08	0010-05-20	14	Male	74	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	108	285	0.42857142857142855	-0.2970483767585526	-0.07142857142857145	0.18860019509792925
KR36M002	Kuruman 36	KRR	8	0010-10-20	2017-10-09	0010-10-20	14	Male	98	16.33745678	2017-05-08	NA	155	0.424366872	ingroupnonbreeder	1	108	350	0.35714285714285715	0.3129160582694217	-0.14285714285714285	-0.7881062266758133
KR36M002	NA	KRR	NA	0017-03-20	2018-03-17	NA	NA	Male	NA	NA	2017-05-08	NA	313	0.856947296	Disappeared	2	108	NA	NA	NA	NA	NA
KR36M005	Kuruman 36	KRR	7	0008-05-20	2017-05-08	0010-05-20	14	Male	35	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	109	285	0.42857142857142855	-1.288240583679011	-0.07142857142857145	0.18860019509792925
KR36M005	Kuruman 36	KRR	8	0009-10-20	2017-10-09	0010-10-20	14	Male	89	16.33745678	2017-05-08	NA	154	0.421629021	ingroupnonbreeder	1	109	350	0.35714285714285715	0.08417939513393131	-0.14285714285714285	-0.7881062266758133
KR36M005	NA	KRR	NA	0017-03-20	2018-03-17	NA	NA	Male	NA	NA	2017-05-08	NA	313	0.856947296	Disappeared	2	109	NA	NA	NA	NA	NA
KR36M007	Kuruman 36	KRR	7	0009-05-20	2017-05-08	0010-05-20	14	Male	38	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	110	285	0.42857142857142855	-1.2119950293005142	-0.07142857142857145	0.18860019509792925
KR36M007	Kuruman 36	KRR	8	0009-10-20	2017-10-09	0010-10-20	14	Male	92	16.33745678	2017-05-08	NA	154	0.421629021	ingroupnonbreeder	1	110	350	0.35714285714285715	0.1604249495124281	-0.14285714285714285	-0.7881062266758133
KR36M007	Kuruman 36	KRR	9	0017-04-20	2018-04-17	0024-04-20	9	Male	155	171.3225646	2017-05-08	NA	344	0.941820671	ingroupnonbreeder	1	110	371	0.4444444444444444	1.7615815914608606	-0.05555555555555558	1.7920861452268966
KR36M007	Kuruman 35	KRR	11	0004-04-20	2019-04-04	0005-04-20	5	Male	135	89.01727301	2017-05-08	NA	696	1.905544148	Disappeared	2	110	443	0.4	1.2532778956042154	-0.09999999999999998	0.4218674931588176
KR36M011	Kuruman 36	KRR	7	0010-05-20	2017-05-08	0010-05-20	14	Male	41	75.0055436	2017-05-08	NA	0	0	ingroupnonbreeder	1	111	285	0.42857142857142855	-1.1357494749220174	-0.07142857142857145	0.18860019509792925
KR36M011	NA	KRR	NA	0031-07-20	2017-07-31	NA	NA	Male	NA	NA	2017-05-08	NA	84	0.229979466	Disappeared	2	111	NA	NA	NA	NA	NA
KR36M014	Kuruman 36	KRR	9	0019-04-20	2018-04-17	0024-04-20	9	Male	53	171.3225646	2018-04-17	NA	0	0	ingroupnonbreeder	1	183	371	0.4444444444444444	-0.8307672574080301	-0.05555555555555558	1.7920861452268966
KR36M014	Kuruman 36	KRR	10	0014-10-20	2018-10-13	0015-10-20	12	Male	107	11.76823613	2018-04-17	NA	180	0.492813142	ingroupnonbreeder	1	183	401	0.4166666666666667	0.541652721404912	-0.08333333333333331	-0.8641746208105754
KR36M014	Kuruman 36	KRR	11	0015-04-20	2019-04-15	0017-04-20	15	Male	175	89.01727301	2018-04-17	NA	363	0.993839836	ingroupnonbreeder	1	183	450	0.4	2.2698852873175057	-0.09999999999999998	0.4218674931588176
KR36M014	NA	KRR	NA	0009-09-20	2019-09-09	NA	NA	Male	NA	NA	2018-04-17	NA	510	1.396303901	Disappeared	2	183	NA	NA	NA	NA	NA
KR36M016	Kuruman 36	KRR	10	0013-10-20	2018-10-13	0015-10-20	12	Male	85	11.76823613	2018-10-13	NA	0	0	ingroupnonbreeder	1	199	401	0.4166666666666667	-0.01748134403739773	-0.08333333333333331	-0.8641746208105754
KR36M016	Kuruman 36	KRR	11	0017-04-20	2019-04-15	0017-04-20	15	Male	156	89.01727301	2018-10-13	NA	186	0.509240246	ingroupnonbreeder	1	199	450	0.4	1.786996776253693	-0.09999999999999998	0.4218674931588176
KR36M016	Kuruman 36	KRR	13	0011-05-20	2020-05-11	0012-05-20	8	Male	154	64.81177172	2018-10-13	NA	576	1.577002053	ingroupnonbreeder	1	199	536	0.25	1.7361664066680285	-0.25	0.018894261310797827
KR36M016	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2018-10-13	99	592	1.620807666	ingroupnonbreeder	99	199	NA	NA	NA	NA	0.018894261310797827
KR36M017	Kuruman 36	KRR	10	0013-10-20	2018-10-13	0015-10-20	12	Male	71	11.76823613	2018-10-13	NA	0	0	ingroupnonbreeder	1	200	401	0.4166666666666667	-0.3732939311370494	-0.08333333333333331	-0.8641746208105754
KR36M017	Kuruman 36	KRR	11	0015-04-20	2019-04-15	0017-04-20	15	Male	152	89.01727301	2018-10-13	NA	184	0.503764545	ingroupnonbreeder	1	200	450	0.4	1.6853360370823638	-0.09999999999999998	0.4218674931588176
KR36M017	NA	KRR	NA	0009-09-20	2019-09-09	NA	NA	Male	NA	NA	2018-10-13	NA	331	0.906228611	Disappeared	2	200	NA	NA	NA	NA	NA
KR36M021	Kuruman 36	KRR	11	0015-04-20	2019-04-15	0017-04-20	15	Male	63	89.01727301	2019-04-15	NA	0	0	ingroupnonbreeder	1	227	450	0.4	-0.5766154094797075	-0.09999999999999998	0.4218674931588176
KR36M021	NA	KRR	NA	0009-09-20	2019-09-09	NA	NA	Male	NA	NA	2019-04-15	NA	147	0.402464066	Disappeared	2	227	NA	NA	NA	NA	NA
KR36M022	Kuruman 36	KRR	11	0016-04-20	2019-04-15	0017-04-20	15	Male	73	89.01727301	2019-04-15	NA	0	0	ingroupnonbreeder	1	228	450	0.4	-0.3224635615513849	-0.09999999999999998	0.4218674931588176
KR36M022	Kuruman 36	KRR	13	0011-05-20	2020-05-11	0012-05-20	8	Male	107	64.81177172	2019-04-15	NA	392	1.073237509	ingroupnonbreeder	1	228	536	0.25	0.541652721404912	-0.25	0.018894261310797827
KR36M022	Kuruman 36	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2019-04-15	99	408	1.117043121	ingroupnonbreeder	99	228	NA	NA	NA	NA	0.018894261310797827
KR38F005	Kuruman 38	KRR	11	0017-04-20	2019-04-17	0020-04-20	3	Female	45	89.01727301	2019-04-17	NA	0	0	ingroupnonbreeder	1	176	451	0.6666666666666666	-1.0289060256213378	0.16666666666666663	0.4218674931588176
KR38F005	NA	KRR	NA	0009-09-20	2019-09-09	NA	NA	Female	NA	NA	2019-04-17	NA	145	0.396988364	Disappeared	2	176	NA	NA	NA	NA	NA
KR38M001	Kuruman 38	KRR	8	0021-10-20	2017-10-19	0022-10-20	4	Male	13	16.33745678	2017-10-19	NA	0	0	ingroupnonbreeder	1	169	351	0.75	-1.8473746491213205	0.25	-0.7881062266758133
KR38M001	NA	KRR	NA	0017-03-20	2018-03-17	NA	NA	Male	NA	NA	2017-10-19	NA	149	0.407939767	Disappeared	2	169	NA	NA	NA	NA	NA
KR38M002	Kuruman 38	KRR	8	0021-10-20	2017-10-19	0022-10-20	4	Male	13	16.33745678	2017-10-19	NA	0	0	ingroupnonbreeder	1	170	351	0.75	-1.8473746491213205	0.25	-0.7881062266758133
KR38M002	NA	KRR	NA	0017-03-20	2018-03-17	NA	NA	Male	NA	NA	2017-10-19	NA	149	0.407939767	Disappeared	2	170	NA	NA	NA	NA	NA
KR38M003	Kuruman 38	KRR	8	0021-10-20	2017-10-19	0022-10-20	4	Male	14	16.33745678	2017-10-19	NA	0	0	ingroupnonbreeder	1	171	351	0.75	-1.8219594643284884	0.25	-0.7881062266758133
KR38M003	NA	KRR	NA	0017-03-20	2018-03-17	NA	NA	Male	NA	NA	2017-10-19	NA	149	0.407939767	Disappeared	2	171	NA	NA	NA	NA	NA
KR38M004	Kuruman 38	KRR	11	0017-04-20	2019-04-17	0020-04-20	3	Male	50	89.01727301	2019-04-17	NA	0	0	ingroupnonbreeder	1	229	451	0.6666666666666666	-0.9070128117865269	0.16666666666666663	0.4218674931588176
KR38M004	NA	KRR	NA	0009-09-20	2019-09-09	NA	NA	Male	NA	NA	2019-04-17	NA	145	0.396988364	Disappeared	2	229	NA	NA	NA	NA	NA
KR39M001	Kuruman 39	KRR	10	0028-11-20	2018-11-27	0028-11-20	5	Male	48	17.16380656	2018-11-27	NA	0	0	ingroupnonbreeder	1	208	422	0.6	-0.9578431813721915	0.09999999999999998	-0.7743491539552797
KR39M001	Kuruman 39	KRR	11	0019-03-20	2019-03-19	0020-03-20	5	Male	63	69.35182863	2018-11-27	NA	112	0.306639288	ingroupnonbreeder	1	208	432	0.6	-0.5766154094797075	0.09999999999999998	0.09447713744616895
KR39M001	Kuruman 39	KRR	12	0017-09-20	2019-09-16	0017-09-20	6	Male	90	0.397720048	2018-11-27	NA	294	0.804928131	ingroupnonbreeder	1	208	455	0.8333333333333334	0.10959457992676358	0.33333333333333337	-1.0534709943269704
KR39M001	Kuruman 39	KRR	13	0016-03-20	2020-03-16	0019-03-20	6	Male	113	165.6746387	2018-11-27	NA	475	1.300479124	ingroupnonbreeder	1	208	506	0.8333333333333334	0.6941438301619056	0.33333333333333337	1.6980594640235869
KR39M001	Kuruman 39	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2018-11-27	99	547	1.497604381	ingroupnonbreeder	99	208	NA	NA	NA	NA	0.018894261310797827
KR39M002	Kuruman 39	KRR	10	0027-11-20	2018-11-27	0028-11-20	5	Male	51	17.16380656	2018-11-27	NA	0	0	ingroupnonbreeder	1	209	422	0.6	-0.8815976269936947	0.09999999999999998	-0.7743491539552797
KR39M002	Kuruman 39	KRR	11	0020-03-20	2019-03-19	0020-03-20	5	Male	75	69.35182863	2018-11-27	NA	113	0.309377139	ingroupnonbreeder	1	209	432	0.6	-0.27163319196572033	0.09999999999999998	0.09447713744616895
KR39M002	Kuruman 39	KRR	12	0017-09-20	2019-09-16	0017-09-20	6	Male	102	0.397720048	2018-11-27	NA	294	0.804928131	ingroupnonbreeder	1	209	455	0.8333333333333334	0.4145767974407507	0.33333333333333337	-1.0534709943269704
KR39M002	NA	KRR	NA	0005-03-20	2020-03-05	NA	NA	Male	NA	NA	2018-11-27	NA	464	1.270362765	Disappeared	2	209	NA	NA	NA	NA	NA
KR39M003	Kuruman 39	KRR	12	0017-09-20	2019-09-16	0017-09-20	6	Male	26	0.397720048	2019-09-16	NA	0	0	ingroupnonbreeder	1	230	455	0.8333333333333334	-1.5169772468145013	0.33333333333333337	-1.0534709943269704
KR39M003	Kuruman 39	KRR	13	0017-03-20	2020-03-16	0019-03-20	6	Male	56	165.6746387	2019-09-16	NA	183	0.501026694	ingroupnonbreeder	1	230	506	0.8333333333333334	-0.7545217030295334	0.33333333333333337	1.6980594640235869
KR39M003	Kuruman 39	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2019-09-16	99	254	0.6954141	ingroupnonbreeder	99	230	NA	NA	NA	NA	0.018894261310797827
KR39M004	Kuruman 39	KRR	12	0017-09-20	2019-09-16	0017-09-20	6	Male	29	0.397720048	2019-09-16	NA	0	0	ingroupnonbreeder	1	231	455	0.8333333333333334	-1.4407316924360045	0.33333333333333337	-1.0534709943269704
KR39M004	Kuruman 39	KRR	13	0017-03-20	2020-03-16	0019-03-20	6	Male	72	165.6746387	2019-09-16	NA	183	0.501026694	ingroupnonbreeder	1	231	506	0.8333333333333334	-0.34787874634421717	0.33333333333333337	1.6980594640235869
KR39M004	Kuruman 39	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2019-09-16	99	254	0.6954141	ingroupnonbreeder	99	231	NA	NA	NA	NA	0.018894261310797827
KR39M005	Kuruman 39	KRR	13	0019-03-20	2020-03-16	0019-03-20	6	Male	20	165.6746387	2020-03-16	NA	0	0	ingroupnonbreeder	1	251	506	0.8333333333333334	-1.6694683555714949	0.33333333333333337	1.6980594640235869
KR39M005	Kuruman 39	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2020-03-16	99	72	0.197125257	ingroupnonbreeder	99	251	NA	NA	NA	NA	0.018894261310797827
KR42F001	Kuruman 42	KRR	10	0017-10-20	2018-10-15	0017-10-20	3	Female	46	11.76823613	2018-10-15	NA	0	0	ingroupnonbreeder	1	153	404	0.3333333333333333	-0.9960570469669363	-0.16666666666666669	-0.8641746208105754
KR42F001	Kuruman 42	KRR	11	0013-03-20	2019-03-12	0013-03-20	6	Female	70	69.35182863	2018-10-15	NA	149	0.407939767	ingroupnonbreeder	1	153	427	0.5	-0.20768155926129914	0	0.09447713744616895
KR42F001	Kuruman 42	KRR	12	0006-10-20	2019-10-06	0009-10-20	7	Female	91	5.217065306	2018-10-15	NA	356	0.97467488	ingroupnonbreeder	1	153	469	0.42857142857142855	0.48214699248113335	-0.07142857142857145	-0.973238525239044
KR42F001	Kuruman 42	KRR	13	0014-03-20	2020-03-08	0014-03-20	7	Female	103	165.6746387	2018-10-15	NA	516	1.412731006	ingroupnonbreeder	1	153	504	0.42857142857142855	0.876334736333952	-0.07142857142857145	1.6980594640235869
KR42F001	Kuruman 42	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2018-10-15	99	590	1.615331964	ingroupnonbreeder	99	153	NA	NA	NA	NA	0.018894261310797827
KR42F002	Kuruman 42	KRR	11	0012-03-20	2019-03-12	0013-03-20	6	Female	53	69.35182863	2019-03-12	NA	0	0	ingroupnonbreeder	1	165	427	0.5	-0.7661141963861254	0	0.09447713744616895
KR42F002	Kuruman 42	KRR	12	0006-10-20	2019-10-06	0009-10-20	7	Female	88	5.217065306	2019-03-12	NA	208	0.569472964	ingroupnonbreeder	1	165	469	0.42857142857142855	0.3836000565179287	-0.07142857142857145	-0.973238525239044
KR42F002	Kuruman 42	KRR	13	0009-03-20	2020-03-08	0014-03-20	7	Female	92	165.6746387	2019-03-12	NA	363	0.993839836	ingroupnonbreeder	1	165	504	0.42857142857142855	0.514995971135535	-0.07142857142857145	1.6980594640235869
KR42F002	Kuruman 42	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2019-03-12	99	442	1.210130048	ingroupnonbreeder	99	165	NA	NA	NA	NA	0.018894261310797827
KR42F005	Kuruman 42	KRR	12	0009-10-20	2019-10-06	0009-10-20	7	Female	77	5.217065306	2019-10-06	NA	0	0	ingroupnonbreeder	1	188	469	0.42857142857142855	0.022261291319511704	-0.07142857142857145	-0.973238525239044
KR42F005	Kuruman 42	KRR	13	0010-03-20	2020-03-08	0014-03-20	7	Female	88	165.6746387	2019-10-06	NA	156	0.427104723	ingroupnonbreeder	1	188	504	0.42857142857142855	0.3836000565179287	-0.07142857142857145	1.6980594640235869
KR42F005	Kuruman 42	KRR	NA	0027-05-20	2020-05-27	NA	NA	Female	NA	64.81177172	2019-10-06	99	234	0.640657084	ingroupnonbreeder	99	188	NA	NA	NA	NA	0.018894261310797827
KR42M003	Kuruman 42	KRR	11	0013-03-20	2019-03-12	0013-03-20	6	Male	15	69.35182863	2019-03-12	NA	0	0	ingroupnonbreeder	1	218	427	0.5	-1.796544279535656	0	0.09447713744616895
KR42M003	Kuruman 42	KRR	12	0007-10-20	2019-10-06	0009-10-20	7	Male	72	5.217065306	2019-03-12	NA	209	0.572210815	ingroupnonbreeder	1	218	469	0.42857142857142855	-0.34787874634421717	-0.07142857142857145	-0.973238525239044
KR42M003	Kuruman 42	KRR	13	0011-03-20	2020-03-08	0014-03-20	7	Male	93	165.6746387	2019-03-12	NA	365	0.999315537	ingroupnonbreeder	1	218	504	0.42857142857142855	0.18584013430526036	-0.07142857142857145	1.6980594640235869
KR42M003	Kuruman 42	KRR	NA	0027-05-20	2020-05-27	NA	NA	Male	NA	64.81177172	2019-03-12	99	442	1.210130048	ingroupnonbreeder	99	218	NA	NA	NA	NA	0.018894261310797827
KR42M004	Kuruman 42	KRR	11	0013-03-20	2019-03-12	0013-03-20	6	Male	12	69.35182863	2019-03-12	NA	0	0	ingroupnonbreeder	1	219	427	0.5	-1.8727898339141529	0	0.09447713744616895
